sensor,time,datetime,y,x
2,887,2021-02-02T22:00:00Z,-0.314254639,-2.670856697
2,888,2021-02-02T22:15:00Z,-0.260459099,-2.670856697
2,889,2021-02-02T22:30:00Z,-0.20666356,-2.670856697
2,890,2021-02-02T22:45:00Z,-0.09907248,-2.670856697
2,891,2021-02-02T23:00:00Z,-0.09907248,-2.585088131
2,892,2021-02-02T23:15:00Z,-0.09907248,-2.585088131
2,893,2021-02-02T23:30:00Z,0.0085186,-2.585088131
2,894,2021-02-02T23:45:00Z,0.062314139,-2.585088131
2,895,2021-02-03T00:00:00Z,0.116109679,-2.642267175
2,896,2021-02-03T00:15:00Z,0.169905219,-2.642267175
2,897,2021-02-03T00:30:00Z,0.223700759,-2.642267175
2,898,2021-02-03T00:45:00Z,0.169905219,-2.642267175
2,899,2021-02-03T01:00:00Z,0.277496299,-2.642267175
2,900,2021-02-03T01:15:00Z,0.169905219,-2.642267175
2,901,2021-02-03T01:30:00Z,0.169905219,-2.885278111
2,902,2021-02-03T01:45:00Z,0.116109679,-2.885278111
2,903,2021-02-03T02:00:00Z,0.116109679,-2.885278111
2,904,2021-02-03T02:15:00Z,0.169905219,-2.885278111
2,905,2021-02-03T02:30:00Z,0.169905219,-2.885278111
2,906,2021-02-03T02:45:00Z,0.116109679,-2.885278111
2,907,2021-02-03T03:00:00Z,0.116109679,-3.499952831
2,908,2021-02-03T03:15:00Z,0.0085186,-3.499952831
2,909,2021-02-03T03:30:00Z,0.0085186,-3.499952831
2,910,2021-02-03T03:45:00Z,-0.04527694,-3.499952831
2,911,2021-02-03T04:00:00Z,-0.04527694,-3.657195201
2,912,2021-02-03T04:15:00Z,-0.04527694,-3.657195201
2,913,2021-02-03T04:30:00Z,-0.09907248,-3.657195201
2,914,2021-02-03T04:45:00Z,-0.04527694,-3.657195201
2,915,2021-02-03T05:00:00Z,-0.09907248,-3.843027093
2,916,2021-02-03T05:15:00Z,-0.09907248,-3.843027093
2,917,2021-02-03T05:30:00Z,-0.04527694,-3.843027093
2,918,2021-02-03T05:45:00Z,-0.04527694,-3.843027093
2,919,2021-02-03T06:00:00Z,-0.04527694,-3.928795658
2,920,2021-02-03T06:15:00Z,-0.15286802,-3.928795658
2,921,2021-02-03T06:30:00Z,-0.09907248,-3.928795658
2,922,2021-02-03T06:45:00Z,-0.15286802,-3.928795658
2,923,2021-02-03T07:00:00Z,-0.15286802,-4.200396116
2,924,2021-02-03T07:15:00Z,-0.20666356,-4.200396116
2,925,2021-02-03T07:30:00Z,-0.20666356,-4.200396116
2,926,2021-02-03T07:45:00Z,-0.20666356,-4.200396116
2,927,2021-02-03T08:00:00Z,-0.20666356,-4.200396116
2,928,2021-02-03T08:15:00Z,-0.20666356,-4.471996573
2,929,2021-02-03T08:30:00Z,-0.260459099,-4.471996573
2,930,2021-02-03T08:45:00Z,-0.314254639,-4.471996573
2,931,2021-02-03T09:00:00Z,-0.314254639,-4.586354661
2,932,2021-02-03T09:15:00Z,-0.314254639,-4.586354661
2,933,2021-02-03T09:30:00Z,-0.368050179,-4.586354661
2,934,2021-02-03T09:45:00Z,-0.368050179,-4.586354661
2,935,2021-02-03T10:00:00Z,-0.421845719,-4.772186553
2,936,2021-02-03T10:15:00Z,-0.475641259,-4.772186553
2,937,2021-02-03T10:30:00Z,-0.475641259,-4.772186553
2,938,2021-02-03T10:45:00Z,-0.583232338,-4.772186553
2,939,2021-02-03T11:00:00Z,-0.637027878,-4.829365596
2,940,2021-02-03T11:15:00Z,-0.637027878,-4.829365596
2,941,2021-02-03T11:30:00Z,-0.690823418,-4.829365596
2,942,2021-02-03T11:45:00Z,NA,NA
2,943,2021-02-03T12:00:00Z,-0.690823418,-5.04378701
2,944,2021-02-03T12:15:00Z,-0.744618958,-5.04378701
2,945,2021-02-03T12:30:00Z,-0.744618958,-5.04378701
2,946,2021-02-03T12:45:00Z,-0.744618958,-5.04378701
2,947,2021-02-03T13:00:00Z,-0.852210037,-5.229618902
2,948,2021-02-03T13:15:00Z,-0.798414497,-5.229618902
2,949,2021-02-03T13:30:00Z,-0.906005577,-5.229618902
2,950,2021-02-03T13:45:00Z,-0.906005577,-5.229618902
2,951,2021-02-03T14:00:00Z,-0.959801117,-5.34397699
2,952,2021-02-03T14:15:00Z,-0.959801117,-5.34397699
2,953,2021-02-03T14:30:00Z,-1.013596657,-5.34397699
2,954,2021-02-03T14:45:00Z,-1.013596657,-5.34397699
2,955,2021-02-03T15:00:00Z,-1.067392196,-5.486924599
2,956,2021-02-03T15:15:00Z,-1.067392196,-5.486924599
2,957,2021-02-03T15:30:00Z,-1.121187736,-5.486924599
2,958,2021-02-03T15:45:00Z,-1.013596657,-5.486924599
2,959,2021-02-03T16:00:00Z,-0.959801117,-5.486924599
2,960,2021-02-03T16:15:00Z,-0.906005577,-4.986607967
2,961,2021-02-03T16:30:00Z,-0.798414497,-4.986607967
2,962,2021-02-03T16:45:00Z,-0.798414497,-4.986607967
2,963,2021-02-03T17:00:00Z,-0.852210037,-4.457701812
2,964,2021-02-03T17:15:00Z,-0.852210037,-4.457701812
2,965,2021-02-03T17:30:00Z,-0.798414497,-4.457701812
2,966,2021-02-03T17:45:00Z,-0.744618958,-4.457701812
2,967,2021-02-03T18:00:00Z,-0.690823418,-4.014564224
2,968,2021-02-03T18:15:00Z,-0.637027878,-4.014564224
2,969,2021-02-03T18:30:00Z,-0.583232338,-4.014564224
2,970,2021-02-03T18:45:00Z,-0.583232338,-4.014564224
2,971,2021-02-03T19:00:00Z,-0.583232338,-3.671489962
2,972,2021-02-03T19:15:00Z,-0.529436798,-3.671489962
2,973,2021-02-03T19:30:00Z,-0.529436798,-3.671489962
2,974,2021-02-03T19:45:00Z,-0.368050179,-3.671489962
2,975,2021-02-03T20:00:00Z,-0.368050179,-3.271236656
2,976,2021-02-03T20:15:00Z,-0.314254639,-3.271236656
2,977,2021-02-03T20:30:00Z,-0.314254639,-3.271236656
2,978,2021-02-03T20:45:00Z,-0.314254639,-3.271236656
2,979,2021-02-03T21:00:00Z,-0.260459099,-2.971046676
2,980,2021-02-03T21:15:00Z,-0.314254639,-2.971046676
2,981,2021-02-03T21:30:00Z,-0.20666356,-2.971046676
2,982,2021-02-03T21:45:00Z,-0.20666356,-2.971046676
2,983,2021-02-03T22:00:00Z,-0.15286802,-2.742330502
2,984,2021-02-03T22:15:00Z,-0.09907248,-2.742330502
2,985,2021-02-03T22:30:00Z,-0.09907248,-2.742330502
2,986,2021-02-03T22:45:00Z,-0.09907248,-2.742330502
2,987,2021-02-03T23:00:00Z,-0.04527694,-2.742330502
2,988,2021-02-03T23:15:00Z,0.0085186,-2.627972414
2,989,2021-02-03T23:30:00Z,0.0085186,-2.627972414
2,990,2021-02-03T23:45:00Z,0.062314139,-2.627972414
2,991,2021-02-04T00:00:00Z,0.0085186,-2.742330502
2,992,2021-02-04T00:15:00Z,0.0085186,-2.742330502
2,993,2021-02-04T00:30:00Z,0.062314139,-2.742330502
2,994,2021-02-04T00:45:00Z,0.062314139,-2.742330502
2,995,2021-02-04T01:00:00Z,0.0085186,-2.742330502
2,996,2021-02-04T01:15:00Z,0.116109679,-2.742330502
2,997,2021-02-04T01:30:00Z,0.116109679,-3.042520481
2,998,2021-02-04T01:45:00Z,0.0085186,-3.042520481
2,999,2021-02-04T02:00:00Z,0.0085186,-3.042520481
2,1000,2021-02-04T02:15:00Z,-0.04527694,-3.042520481
2,1001,2021-02-04T02:30:00Z,0.0085186,-3.042520481
2,1002,2021-02-04T02:45:00Z,0.0085186,-3.042520481
2,1003,2021-02-04T03:00:00Z,-0.04527694,-4.128922311
2,1004,2021-02-04T03:15:00Z,0.0085186,-4.128922311
2,1005,2021-02-04T03:30:00Z,-0.09907248,-4.128922311
2,1006,2021-02-04T03:45:00Z,-0.15286802,-4.128922311
2,1007,2021-02-04T04:00:00Z,-0.15286802,-4.500586095
2,1008,2021-02-04T04:15:00Z,-0.20666356,-4.500586095
2,1009,2021-02-04T04:30:00Z,-0.15286802,-4.500586095
2,1010,2021-02-04T04:45:00Z,-0.20666356,-4.500586095
2,1011,2021-02-04T05:00:00Z,-0.20666356,-4.500586095
2,1012,2021-02-04T05:15:00Z,-0.260459099,-4.700712748
2,1013,2021-02-04T05:30:00Z,-0.314254639,-4.700712748
2,1014,2021-02-04T05:45:00Z,-0.314254639,-4.700712748
2,1015,2021-02-04T06:00:00Z,-0.421845719,-5.100966054
2,1016,2021-02-04T06:15:00Z,-0.314254639,-5.100966054
2,1017,2021-02-04T06:30:00Z,-0.421845719,-5.100966054
2,1018,2021-02-04T06:45:00Z,-0.368050179,-5.100966054
2,1019,2021-02-04T07:00:00Z,-0.421845719,-4.986607967
2,1020,2021-02-04T07:15:00Z,-0.475641259,-4.986607967
2,1021,2021-02-04T07:30:00Z,-0.421845719,-4.986607967
2,1022,2021-02-04T07:45:00Z,-0.475641259,-4.986607967
2,1023,2021-02-04T08:00:00Z,-0.529436798,-4.986607967
2,1024,2021-02-04T08:15:00Z,-0.529436798,-5.029492249
2,1025,2021-02-04T08:30:00Z,-0.529436798,-5.029492249
2,1026,2021-02-04T08:45:00Z,-0.583232338,-5.029492249
2,1027,2021-02-04T09:00:00Z,-0.583232338,-5.029492249
2,1028,2021-02-04T09:15:00Z,-0.583232338,-4.958018445
2,1029,2021-02-04T09:30:00Z,-0.583232338,-4.958018445
2,1030,2021-02-04T09:45:00Z,-0.583232338,-4.958018445
2,1031,2021-02-04T10:00:00Z,-0.583232338,-4.772186553
2,1032,2021-02-04T10:15:00Z,-0.583232338,-4.772186553
2,1033,2021-02-04T10:30:00Z,-0.637027878,-4.772186553
2,1034,2021-02-04T10:45:00Z,-0.637027878,-4.772186553
2,1035,2021-02-04T11:00:00Z,-0.690823418,-4.700712748
2,1036,2021-02-04T11:15:00Z,-0.744618958,-4.700712748
2,1037,2021-02-04T11:30:00Z,-0.690823418,-4.700712748
2,1038,2021-02-04T11:45:00Z,-0.690823418,-4.700712748
2,1039,2021-02-04T12:00:00Z,-0.637027878,-4.5720599
2,1040,2021-02-04T12:15:00Z,-0.637027878,-4.5720599
2,1041,2021-02-04T12:30:00Z,-0.690823418,-4.5720599
2,1042,2021-02-04T12:45:00Z,-0.690823418,-4.5720599
2,1043,2021-02-04T13:00:00Z,-0.583232338,-4.657828465
2,1044,2021-02-04T13:15:00Z,-0.583232338,-4.657828465
2,1045,2021-02-04T13:30:00Z,-0.637027878,-4.657828465
2,1046,2021-02-04T13:45:00Z,-0.690823418,-4.657828465
2,1047,2021-02-04T14:00:00Z,-0.637027878,-4.657828465
2,1048,2021-02-04T14:15:00Z,-0.583232338,-4.157511833
2,1049,2021-02-04T14:30:00Z,-0.583232338,-4.157511833
2,1050,2021-02-04T14:45:00Z,-0.475641259,-4.157511833
2,1051,2021-02-04T15:00:00Z,-0.421845719,-3.95738518
2,1052,2021-02-04T15:15:00Z,-0.368050179,-3.95738518
2,1053,2021-02-04T15:30:00Z,-0.314254639,-3.95738518
2,1054,2021-02-04T15:45:00Z,-0.421845719,-3.95738518
2,1055,2021-02-04T16:00:00Z,-0.314254639,-3.657195201
2,1056,2021-02-04T16:15:00Z,-0.314254639,-3.657195201
2,1057,2021-02-04T16:30:00Z,-0.260459099,-3.657195201
2,1058,2021-02-04T16:45:00Z,-0.15286802,-3.657195201
2,1059,2021-02-04T17:00:00Z,-0.15286802,-2.999636198
2,1060,2021-02-04T17:15:00Z,-0.04527694,-2.999636198
2,1061,2021-02-04T17:30:00Z,0.062314139,-2.999636198
2,1062,2021-02-04T17:45:00Z,0.062314139,-2.999636198
2,1063,2021-02-04T18:00:00Z,0.116109679,-2.656561936
2,1064,2021-02-04T18:15:00Z,0.169905219,-2.656561936
2,1065,2021-02-04T18:30:00Z,0.169905219,-2.656561936
2,1066,2021-02-04T18:45:00Z,0.223700759,-2.656561936
2,1067,2021-02-04T19:00:00Z,0.223700759,-2.384961479
2,1068,2021-02-04T19:15:00Z,0.331291838,-2.384961479
2,1069,2021-02-04T19:30:00Z,NA,NA
2,1070,2021-02-04T19:45:00Z,0.492678458,-2.384961479
2,1071,2021-02-04T20:00:00Z,0.600269537,-2.384961479
2,1072,2021-02-04T20:15:00Z,0.654065077,-2.156245304
2,1073,2021-02-04T20:30:00Z,0.654065077,-2.156245304
2,1074,2021-02-04T20:45:00Z,0.707860617,-2.156245304
2,1075,2021-02-04T21:00:00Z,0.707860617,-2.113361021
2,1076,2021-02-04T21:15:00Z,0.815451697,-2.113361021
2,1077,2021-02-04T21:30:00Z,0.815451697,-2.113361021
2,1078,2021-02-04T21:45:00Z,0.869247236,-2.113361021
2,1079,2021-02-04T22:00:00Z,0.976838316,-2.013297695
2,1080,2021-02-04T22:15:00Z,1.030633856,-2.013297695
2,1081,2021-02-04T22:30:00Z,0.976838316,-2.013297695
2,1082,2021-02-04T22:45:00Z,0.976838316,-2.013297695
2,1083,2021-02-04T23:00:00Z,0.976838316,-2.227719108
2,1084,2021-02-04T23:15:00Z,0.976838316,-2.227719108
2,1085,2021-02-04T23:30:00Z,0.976838316,-2.227719108
2,1086,2021-02-04T23:45:00Z,0.976838316,-2.227719108
2,1087,2021-02-05T00:00:00Z,1.030633856,-2.485024805
2,1088,2021-02-05T00:15:00Z,1.030633856,-2.485024805
2,1089,2021-02-05T00:30:00Z,1.084429396,-2.485024805
2,1090,2021-02-05T00:45:00Z,1.084429396,-2.485024805
2,1091,2021-02-05T01:00:00Z,1.030633856,-2.485024805
2,1092,2021-02-05T01:15:00Z,1.030633856,-2.485024805
2,1093,2021-02-05T01:30:00Z,1.030633856,-2.613677653
2,1094,2021-02-05T01:45:00Z,1.084429396,-2.613677653
2,1095,2021-02-05T02:00:00Z,1.084429396,-2.613677653
2,1096,2021-02-05T02:15:00Z,1.084429396,-2.613677653
2,1097,2021-02-05T02:30:00Z,1.084429396,-2.613677653
2,1098,2021-02-05T02:45:00Z,1.030633856,-2.613677653
2,1099,2021-02-05T03:00:00Z,1.084429396,-3.071110003
2,1100,2021-02-05T03:15:00Z,1.030633856,-3.071110003
2,1101,2021-02-05T03:30:00Z,1.084429396,-3.071110003
2,1102,2021-02-05T03:45:00Z,1.138224935,-3.071110003
2,1103,2021-02-05T04:00:00Z,1.138224935,-2.913867633
2,1104,2021-02-05T04:15:00Z,1.084429396,-2.913867633
2,1105,2021-02-05T04:30:00Z,1.084429396,-2.913867633
2,1106,2021-02-05T04:45:00Z,1.138224935,-2.913867633
2,1107,2021-02-05T05:00:00Z,1.138224935,-2.613677653
2,1108,2021-02-05T05:15:00Z,1.192020475,-2.613677653
2,1109,2021-02-05T05:30:00Z,1.192020475,-2.613677653
2,1110,2021-02-05T05:45:00Z,1.245816015,-2.613677653
2,1111,2021-02-05T06:00:00Z,1.138224935,-2.499319566
2,1112,2021-02-05T06:15:00Z,1.138224935,-2.499319566
2,1113,2021-02-05T06:30:00Z,1.138224935,-2.499319566
2,1114,2021-02-05T06:45:00Z,1.084429396,-2.499319566
2,1115,2021-02-05T07:00:00Z,1.192020475,-2.342077196
2,1116,2021-02-05T07:15:00Z,1.299611555,-2.342077196
2,1117,2021-02-05T07:30:00Z,1.353407095,-2.342077196
2,1118,2021-02-05T07:45:00Z,1.460998174,-2.342077196
2,1119,2021-02-05T08:00:00Z,1.460998174,-2.342077196
2,1120,2021-02-05T08:15:00Z,1.514793714,-2.342077196
2,1121,2021-02-05T08:30:00Z,1.460998174,-2.342077196
2,1122,2021-02-05T08:45:00Z,1.514793714,-2.342077196
2,1123,2021-02-05T09:00:00Z,1.460998174,-2.342077196
2,1124,2021-02-05T09:15:00Z,1.514793714,-2.356371957
2,1125,2021-02-05T09:30:00Z,1.514793714,-2.356371957
2,1126,2021-02-05T09:45:00Z,1.514793714,-2.356371957
2,1127,2021-02-05T10:00:00Z,1.514793714,-2.356371957
2,1128,2021-02-05T10:15:00Z,1.407202634,-2.627972414
2,1129,2021-02-05T10:30:00Z,1.460998174,-2.627972414
2,1130,2021-02-05T10:45:00Z,1.407202634,-2.627972414
2,1131,2021-02-05T11:00:00Z,1.407202634,-3.02822572
2,1132,2021-02-05T11:15:00Z,1.407202634,-3.02822572
2,1133,2021-02-05T11:30:00Z,1.353407095,-3.02822572
2,1134,2021-02-05T11:45:00Z,1.353407095,-3.02822572
2,1135,2021-02-05T12:00:00Z,1.460998174,-3.214057612
2,1136,2021-02-05T12:15:00Z,1.353407095,-3.214057612
2,1137,2021-02-05T12:30:00Z,1.299611555,-3.214057612
2,1138,2021-02-05T12:45:00Z,1.299611555,-3.214057612
2,1139,2021-02-05T13:00:00Z,1.245816015,-3.428479026
2,1140,2021-02-05T13:15:00Z,1.245816015,-3.428479026
2,1141,2021-02-05T13:30:00Z,1.192020475,-3.428479026
2,1142,2021-02-05T13:45:00Z,1.138224935,-3.428479026
2,1143,2021-02-05T14:00:00Z,1.084429396,-3.700079483
2,1144,2021-02-05T14:15:00Z,1.084429396,-3.700079483
2,1145,2021-02-05T14:30:00Z,1.030633856,-3.700079483
2,1146,2021-02-05T14:45:00Z,1.030633856,-3.700079483
2,1147,2021-02-05T15:00:00Z,1.030633856,-4.014564224
2,1148,2021-02-05T15:15:00Z,1.030633856,-4.014564224
2,1149,2021-02-05T15:30:00Z,0.976838316,-4.014564224
2,1150,2021-02-05T15:45:00Z,0.923042776,-4.014564224
2,1151,2021-02-05T16:00:00Z,0.923042776,-4.128922311
2,1152,2021-02-05T16:15:00Z,0.815451697,-4.128922311
2,1153,2021-02-05T16:30:00Z,0.869247236,-4.128922311
2,1154,2021-02-05T16:45:00Z,0.815451697,-4.128922311
2,1155,2021-02-05T17:00:00Z,0.761656157,-4.300459442
2,1156,2021-02-05T17:15:00Z,0.707860617,-4.300459442
2,1157,2021-02-05T17:30:00Z,0.707860617,-4.300459442
2,1158,2021-02-05T17:45:00Z,0.654065077,-4.300459442
2,1159,2021-02-05T18:00:00Z,0.707860617,-4.371933247
2,1160,2021-02-05T18:15:00Z,0.654065077,-4.371933247
2,1161,2021-02-05T18:30:00Z,0.654065077,-4.371933247
2,1162,2021-02-05T18:45:00Z,0.707860617,-4.371933247
2,1163,2021-02-05T19:00:00Z,0.654065077,-4.500586095
2,1164,2021-02-05T19:15:00Z,0.600269537,-4.500586095
2,1165,2021-02-05T19:30:00Z,0.654065077,-4.500586095
2,1166,2021-02-05T19:45:00Z,0.654065077,-4.500586095
2,1167,2021-02-05T20:00:00Z,0.654065077,-4.471996573
2,1168,2021-02-05T20:15:00Z,0.654065077,-4.471996573
2,1169,2021-02-05T20:30:00Z,0.600269537,-4.471996573
2,1170,2021-02-05T20:45:00Z,0.600269537,-4.471996573
2,1171,2021-02-05T21:00:00Z,0.654065077,-4.514880856
2,1172,2021-02-05T21:15:00Z,0.654065077,-4.514880856
2,1173,2021-02-05T21:30:00Z,0.600269537,-4.514880856
2,1174,2021-02-05T21:45:00Z,0.600269537,-4.514880856
2,1175,2021-02-05T22:00:00Z,0.600269537,-4.629238943
2,1176,2021-02-05T22:15:00Z,0.546473998,-4.629238943
2,1177,2021-02-05T22:30:00Z,0.385087378,-4.629238943
2,1178,2021-02-05T22:45:00Z,0.331291838,-4.629238943
2,1179,2021-02-05T23:00:00Z,0.331291838,-4.586354661
2,1180,2021-02-05T23:15:00Z,0.223700759,-4.586354661
2,1181,2021-02-05T23:30:00Z,0.169905219,-4.586354661
2,1182,2021-02-05T23:45:00Z,0.277496299,-4.586354661
2,1183,2021-02-06T00:00:00Z,0.277496299,-4.614944183
2,1184,2021-02-06T00:15:00Z,0.331291838,-4.614944183
2,1185,2021-02-06T00:30:00Z,0.277496299,-4.614944183
2,1186,2021-02-06T00:45:00Z,0.277496299,-4.614944183
2,1187,2021-02-06T01:00:00Z,0.277496299,-4.614944183
2,1188,2021-02-06T01:15:00Z,0.169905219,-4.614944183
2,1189,2021-02-06T01:30:00Z,0.116109679,-4.686417987
2,1190,2021-02-06T01:45:00Z,0.116109679,-4.686417987
2,1191,2021-02-06T02:00:00Z,0.0085186,-4.686417987
2,1192,2021-02-06T02:15:00Z,0.062314139,-4.686417987
2,1193,2021-02-06T02:30:00Z,0.0085186,-4.686417987
2,1194,2021-02-06T02:45:00Z,-0.04527694,-4.686417987
2,1195,2021-02-06T03:00:00Z,-0.04527694,-4.643533704
2,1196,2021-02-06T03:15:00Z,-0.20666356,-4.643533704
2,1197,2021-02-06T03:30:00Z,-0.09907248,-4.643533704
2,1198,2021-02-06T03:45:00Z,-0.09907248,-4.643533704
2,1199,2021-02-06T04:00:00Z,-0.15286802,-4.715007509
2,1200,2021-02-06T04:15:00Z,-0.20666356,-4.715007509
2,1201,2021-02-06T04:30:00Z,-0.260459099,-4.715007509
2,1202,2021-02-06T04:45:00Z,-0.260459099,-4.715007509
2,1203,2021-02-06T05:00:00Z,-0.314254639,-4.815070835
2,1204,2021-02-06T05:15:00Z,-0.314254639,-4.815070835
2,1205,2021-02-06T05:30:00Z,-0.368050179,-4.815070835
2,1206,2021-02-06T05:45:00Z,-0.368050179,-4.815070835
2,1207,2021-02-06T06:00:00Z,-0.314254639,-4.772186553
2,1208,2021-02-06T06:15:00Z,-0.368050179,-4.772186553
2,1209,2021-02-06T06:30:00Z,-0.314254639,-4.772186553
2,1210,2021-02-06T06:45:00Z,-0.368050179,-4.772186553
2,1211,2021-02-06T07:00:00Z,-0.368050179,-4.972313206
2,1212,2021-02-06T07:15:00Z,-0.421845719,-4.972313206
2,1213,2021-02-06T07:30:00Z,-0.421845719,-4.972313206
2,1214,2021-02-06T07:45:00Z,-0.421845719,-4.972313206
2,1215,2021-02-06T08:00:00Z,-0.529436798,-4.972313206
2,1216,2021-02-06T08:15:00Z,-0.529436798,-4.900839401
2,1217,2021-02-06T08:30:00Z,-0.529436798,-4.900839401
2,1218,2021-02-06T08:45:00Z,-0.583232338,-4.900839401
2,1219,2021-02-06T09:00:00Z,-0.583232338,-4.900839401
2,1220,2021-02-06T09:15:00Z,-0.583232338,-4.972313206
2,1221,2021-02-06T09:30:00Z,-0.583232338,-4.972313206
2,1222,2021-02-06T09:45:00Z,-0.690823418,-4.972313206
2,1223,2021-02-06T10:00:00Z,-0.690823418,-5.000902727
2,1224,2021-02-06T10:15:00Z,-0.798414497,-5.000902727
2,1225,2021-02-06T10:30:00Z,-0.798414497,-5.000902727
2,1226,2021-02-06T10:45:00Z,-0.852210037,-5.000902727
2,1227,2021-02-06T11:00:00Z,-0.852210037,-5.186734619
2,1228,2021-02-06T11:15:00Z,-0.798414497,-5.186734619
2,1229,2021-02-06T11:30:00Z,-0.798414497,-5.186734619
2,1230,2021-02-06T11:45:00Z,-0.798414497,-5.186734619
2,1231,2021-02-06T12:00:00Z,-0.798414497,-5.129555576
2,1232,2021-02-06T12:15:00Z,-0.798414497,-5.129555576
2,1233,2021-02-06T12:30:00Z,-0.852210037,-5.129555576
2,1234,2021-02-06T12:45:00Z,-0.852210037,-5.129555576
2,1235,2021-02-06T13:00:00Z,-0.852210037,-5.058081771
2,1236,2021-02-06T13:15:00Z,-0.852210037,-5.058081771
2,1237,2021-02-06T13:30:00Z,-0.852210037,-5.058081771
2,1238,2021-02-06T13:45:00Z,-0.852210037,-5.058081771
2,1239,2021-02-06T14:00:00Z,-0.744618958,-4.915134162
2,1240,2021-02-06T14:15:00Z,-0.798414497,-4.915134162
2,1241,2021-02-06T14:30:00Z,-0.798414497,-4.915134162
2,1242,2021-02-06T14:45:00Z,-0.852210037,-4.915134162
2,1243,2021-02-06T15:00:00Z,-0.852210037,-4.958018445
2,1244,2021-02-06T15:15:00Z,-0.798414497,-4.958018445
2,1245,2021-02-06T15:30:00Z,-0.798414497,-4.958018445
2,1246,2021-02-06T15:45:00Z,-0.798414497,-4.958018445
2,1247,2021-02-06T16:00:00Z,-0.744618958,-4.929428923
2,1248,2021-02-06T16:15:00Z,-0.798414497,-4.929428923
2,1249,2021-02-06T16:30:00Z,-0.744618958,-4.929428923
2,1250,2021-02-06T16:45:00Z,-0.690823418,-4.929428923
2,1251,2021-02-06T17:00:00Z,-0.690823418,-4.757891792
2,1252,2021-02-06T17:15:00Z,-0.637027878,-4.757891792
2,1253,2021-02-06T17:30:00Z,-0.637027878,-4.757891792
2,1254,2021-02-06T17:45:00Z,-0.690823418,-4.757891792
2,1255,2021-02-06T18:00:00Z,-0.690823418,-4.700712748
2,1256,2021-02-06T18:15:00Z,-0.583232338,-4.700712748
2,1257,2021-02-06T18:30:00Z,-0.583232338,-4.700712748
2,1258,2021-02-06T18:45:00Z,-0.529436798,-4.700712748
2,1259,2021-02-06T19:00:00Z,-0.529436798,-4.586354661
2,1260,2021-02-06T19:15:00Z,-0.529436798,-4.586354661
2,1261,2021-02-06T19:30:00Z,-0.475641259,-4.586354661
2,1262,2021-02-06T19:45:00Z,-0.529436798,-4.586354661
2,1263,2021-02-06T20:00:00Z,-0.583232338,-4.486291334
2,1264,2021-02-06T20:15:00Z,NA,NA
2,1265,2021-02-06T20:30:00Z,-0.475641259,-4.486291334
2,1266,2021-02-06T20:45:00Z,-0.421845719,-4.486291334
2,1267,2021-02-06T21:00:00Z,-0.421845719,-4.400522769
2,1268,2021-02-06T21:15:00Z,-0.368050179,-4.400522769
2,1269,2021-02-06T21:30:00Z,-0.421845719,-4.400522769
2,1270,2021-02-06T21:45:00Z,-0.475641259,-4.400522769
2,1271,2021-02-06T22:00:00Z,-0.421845719,-4.400522769
2,1272,2021-02-06T22:15:00Z,-0.421845719,-4.400522769
2,1273,2021-02-06T22:30:00Z,-0.368050179,-4.400522769
2,1274,2021-02-06T22:45:00Z,-0.314254639,-4.400522769
2,1275,2021-02-06T23:00:00Z,-0.421845719,-4.371933247
2,1276,2021-02-06T23:15:00Z,-0.475641259,-4.371933247
2,1277,2021-02-06T23:30:00Z,-0.529436798,-4.371933247
2,1278,2021-02-06T23:45:00Z,-0.583232338,-4.371933247
2,1279,2021-02-07T00:00:00Z,-0.583232338,-4.357638486
2,1280,2021-02-07T00:15:00Z,-0.583232338,-4.357638486
2,1281,2021-02-07T00:30:00Z,-0.529436798,-4.357638486
2,1282,2021-02-07T00:45:00Z,-0.529436798,-4.357638486
2,1283,2021-02-07T01:00:00Z,-0.529436798,-4.357638486
2,1284,2021-02-07T01:15:00Z,-0.529436798,-4.357638486
2,1285,2021-02-07T01:30:00Z,-0.583232338,-4.329048964
2,1286,2021-02-07T01:45:00Z,-0.583232338,-4.329048964
2,1287,2021-02-07T02:00:00Z,-0.583232338,-4.329048964
2,1288,2021-02-07T02:15:00Z,-0.529436798,-4.329048964
2,1289,2021-02-07T02:30:00Z,-0.475641259,-4.329048964
2,1290,2021-02-07T02:45:00Z,-0.475641259,-4.329048964
2,1291,2021-02-07T03:00:00Z,NA,NA
2,1292,2021-02-07T03:15:00Z,-0.583232338,-4.657828465
2,1293,2021-02-07T03:30:00Z,-0.637027878,-4.657828465
2,1294,2021-02-07T03:45:00Z,-0.583232338,-4.657828465
2,1295,2021-02-07T04:00:00Z,-0.475641259,-4.657828465
2,1296,2021-02-07T04:15:00Z,-0.421845719,-4.657828465
2,1297,2021-02-07T04:30:00Z,-0.421845719,-4.657828465
2,1298,2021-02-07T04:45:00Z,-0.368050179,-4.657828465
2,1299,2021-02-07T05:00:00Z,-0.368050179,-4.772186553
2,1300,2021-02-07T05:15:00Z,-0.421845719,-4.772186553
2,1301,2021-02-07T05:30:00Z,-0.475641259,-4.772186553
2,1302,2021-02-07T05:45:00Z,-0.421845719,-4.772186553
2,1303,2021-02-07T06:00:00Z,-0.475641259,-4.857955118
2,1304,2021-02-07T06:15:00Z,-0.475641259,-4.857955118
2,1305,2021-02-07T06:30:00Z,-0.475641259,-4.857955118
2,1306,2021-02-07T06:45:00Z,-0.529436798,-4.857955118
